minute,0.0003873200914
run,0.0003596773631
looks,0.0003196014426
morning,0.0004504316189
live,0.0003535613592
excuse,0.0003776833615
move,0.0004290256051
house,0.0005273846289
wants,0.0003149540843
few,0.0003096830546
hi,0.0005726511054
meet,0.0003614477853
job,0.0004237545754
later,0.0002995433639
turn,0.0003144511235
dead,0.0004606719018
says,0.0003290571065
woman,0.0004459452081
alone,0.000316563559
gone,0.0003044924986
watch,0.0003386133627
having,0.0002967871384
problem,0.0003386535996
ago,0.000293568189
open,0.00032875533
hell,0.0004830838373
saying,0.0002992415873
somebody,0.0003535010038
days,0.000313686623
probably,0.0002881563302
tonight,0.0004234326804
second,0.0002919788327
worry,0.0002944936369
thinking,0.0002887598832
kill,0.0004643535752
everybody,0.0003531791089
lost,0.0002811349967
end,0.0002727858466
happen,0.0002608958521
forget,0.0002842734724
tomorrow,0.0003447092482
money,0.0006574503048
makes,0.0002473762645
taking,0.0002467123562
such,0.0002987989818
huh,0.0004496469999
face,0.0002966865462
part,0.0002683195543
soon,0.0002643562228
sit,0.0003194606135
late,0.0002767491781
under,0.0002687420414
whatever,0.0002531703735
anyone,0.0002619017738
hand,0.0002869291057
mother,0.0004924187906
happy,0.000341872549
gave,0.0002500318978
actually,0.0003307269366
friends,0.0003134049649
each,0.0002598496936
exactly,0.0002536330975
knows,0.0002513194776
aren,0.0002403348126
supposed,0.0002588236534
father,0.0005689291951
miss,0.0004798246509
stuff,0.0003149138474
mine,0.0002575159552
making,0.0002283241075
least,0.0002131749267
easy,0.0002726248992
working,0.0002570129944
anyway,0.0002447206312
chance,0.0002475170935
play,0.0003637614052
family,0.0003634797471
gets,0.000228625884
TRUE,0.0002599502857
comes,0.0002345004667
check,0.000286245079
door,0.0002996640745
change,0.000246611764
means,0.000224038881
deal,0.0002681787252
gotta,0.0005201017558
minutes,0.000280129075
five,0.0002928841622
point,0.0002426886694
far,0.0002265134484
business,0.000329358883
set,0.0002374981134
close,0.0002251453949
times,0.0002257489479
goes,0.0002229323672
car,0.0004956377401
word,0.0002416827477
son,0.0004214610739
nobody,0.000273590584
rest,0.0002185063117
sir,0.0009895855317
hurt,0.0002527680048
everyone,0.0002479395806
asked,0.0002218862086
hit,0.0002821610369
baby,0.0005226366785
bit,0.0002411596684
yours,0.0002100565694
hands,0.0002426886694
crazy,0.0002793645746
week,0.0002447206312
break,0.0002268353434
men,0.0003824715488
couple,0.000229229437
either,0.0001872623837
year,0.0002851586835
waiting,0.0002166151789
beautiful,0.0002870095795
wish,0.0002412401421
almost,0.000198307404
cause,0.0003181126784
afraid,0.0002541159399
cut,0.0002357478096
pay,0.0002612378655
four,0.0002624449716
stand,0.0002320862546
case,0.0002897658049
important,0.0002129938608
tried,0.0001917085576
anybody,0.0002328306367
different,0.0002149855857
hours,0.0002204779182
walk,0.0002214838399
telling,0.0001957523628
eat,0.0002584414032
reason,0.0001983275224
shut,0.0002706935295
inside,0.0002167761264
wife,0.0003580075331
trouble,0.0002293702661
also,0.0002118068732
eyes,0.0002273181858
hate,0.0002201761417
read,0.0002474969751
behind,0.0001927547162
started,0.0001924529397
ahead,0.0002034979599
pick,0.0002035583152
side,0.0002061535932
person,0.000218425838
damn,0.0002909125557
half,0.0002043228157
young,0.0002495088185
brought,0.0001767605611
sleep,0.0002338767953
funny,0.0002238578151
die,0.000267937304
between,0.0001796978525
fun,0.0002416223924
kid,0.0003480287898
though,0.0001866789491
wanna,0.0005189751235
front,0.0001862765804
question,0.0002035180784
heart,0.0002505348586
seems,0.0001719120185
number,0.000247215317
line,0.0002115453335
school,0.0003417920753
against,0.000206978449
anymore,0.0001930766111
kids,0.0003089386725
phone,0.0002767491781
welcome,0.0001838824868
met,0.000196315679
shouldn,0.000162617302
high,0.0002000778262
outside,0.0001744469412
killed,0.0002975918758
sometimes,0.000183661184
moment,0.0001919097419
needs,0.0001649309219
fact,0.0001770623377
sounds,0.000160343919
drink,0.0002538342818
dad,0.0005204638876
six,0.0002047251844
answer,0.0001807842479
feeling,0.0001725558084
hour,0.0001665202782
full,0.0001712481102
along,0.0001877049892
glad,0.0001758351132
speak,0.000192050571
quite,0.0002078636601
buy,0.0001974423113
able,0.0001640658293
death,0.0002223288142
free,0.0001821523015
stupid,0.0001892138718
running,0.0001620338675
story,0.0002265335669
lose,0.0001686327138
send,0.0001844659214
trust,0.0001828162098
shot,0.000233353716
hot,0.000194786678
truth,0.0001971807717
honey,0.0003083150011
clear,0.0001762978372
till,0.0001710670443
lady,0.0002227311828
water,0.0002309193855
town,0.0002543774795
bed,0.0001919902157
living,0.0001606054586
seem,0.0001434645529
mom,0.0004415996263
sound,0.0001471261079
happens,0.0001407485643
lives,0.0001433237238
save,0.0001665403967
taken,0.0001422574468
months,0.0001672646603
serious,0.0001522160717
touch,0.0001515722818
bet,0.0001762978372
news,0.0001689747272
office,0.0002092115952
leaving,0.0001450740276
body,0.0002006210239
dinner,0.0002079441338
married,0.0002447005128
fire,0.0002211015897
light,0.0001694978065
perfect,0.0001627782495
special,0.0001524373744
hang,0.0001515924002
luck,0.0001577285226
lucky,0.0001471864632
promise,0.0001571048511
uh,0.0007359121974
sick,0.0001697392277
weren,0.0001254786729
asking,0.000131695269
sense,0.0001352361134
women,0.0002007417345
order,0.0001606456955
its,0.0001761771266
fast,0.0001410302224
brother,0.0002913350428
game,0.0002399324439
catch,0.0001390384974
sent,0.0001415935385
sort,0.0001525782035
himself,0.0001442089349
boys,0.0002299939375
alive,0.0001584930231
known,0.0001267461342
died,0.0001613096038
party,0.0002392081803
drive,0.0001571249696
playing,0.0001511900315
doctor,0.0002708142401
fight,0.0002063145407
kidding,0.0001372479568
figure,0.0001327414275
pull,0.0001502645836
throw,0.0001321781114
cool,0.0002009831557
calling,0.000126967437
unless,0.0001166466803
looked,0.0001240502641
hurry,0.0001781688515
girls,0.0002137784797
past,0.0001269875554
hair,0.0001575474567
takes,0.0001204289459
except,0.0001145946001
top,0.0001369059434
food,0.0001584527862
finally,0.0001204893012
straight,0.0001256195019
sweet,0.0001489770038
wonder,0.0001200265773
giving,0.0001129247701
drop,0.0001340088889
worked,0.0001182360366
small,0.0001282147799
plan,0.0001495202015
somewhere,0.0001144336526
less,0.0001139910471
blood,0.0001909641755
none,0.0001134880862
safe,0.0001469249235
sign,0.0001367449959
piece,0.0001277319375
cold,0.0001335461649
weeks,0.0001335260465
bye,0.0001847676979
turned,0.0001083981224
clean,0.0001243922774
dear,0.0002292495555
ah,0.0002119477022
follow,0.0001264041208
seeing,0.0001124821645
mrs,0.0003190381264
learn,0.0001216561704
street,0.0001520350058
works,0.0001077744509
explain,0.0001140715208
ass,0.0002322673206
ain,0.0004475949197
husband,0.0001998766418
wow,0.0001641664215
possible,0.0001170088122
police,0.0002423064191
wonderful,0.000168270582
white,0.0001759155869
lie,0.0001233863557
felt,0.0001229437502
meant,0.0001069495952
step,0.0001217567626
air,0.0001426396971
fall,0.0001215958151
city,0.0001735013748
moving,0.0001228029211
scared,0.0001368657065
words,0.0001251970148
meeting,0.0001358396664
expect,0.0001066075818
rather,0.0001171898781
worth,0.000112039559
country,0.0001660575543
absolutely,0.0001160632458
become,0.00011857805
early,0.0001108525714
company,0.0001510290841
longer,0.000101517618
children,0.0001796576156
thinks,0.000105320002
ten,0.0001487758194
handle,0.0001112348216
shoot,0.0001692362668
control,0.0001340290073
careful,0.0001116573087
feet,0.0001238691982
worse,0.0001006324069
book,0.0001815889853
poor,0.000132439651
forgot,0.0001014974995
eye,0.0001146951922
busy,0.0001093034519
beat,0.0001351154028
black,0.0001723143872
changed,0.0001035696982
talked,0.0001051389361
ones,0.0001041531328
picture,0.0001420562625
questions,0.000121032499
broke,0.0001077342141
pass,0.0001109330451
tired,0.0001155804033
watching,0.0001022217632
em,0.0002585017585
quiet,0.0001202679985
anywhere,0.00009055307144
wear,0.000112180388
finish,0.0001014974995
mistake,0.0001046158568
ride,0.0001388976683
fault,0.0001068288846
ladies,0.0001419154335
needed,0.00009693061502
quick,0.0001114963612
choice,0.0001000892092
act,0.0001119590852
cannot,0.0001300656758
given,0.00009759452334
hasn,0.00009304775726
child,0.0001617522094
caught,0.0000963874173
shall,0.0001899381354
worried,0.00009719215466
dog,0.0001978647984
sister,0.0001852304219
red,0.0001519142951
coffee,0.000148292977
spend,0.00009570339055
kept,0.00009171994062
mouth,0.0001071306611
certainly,0.0001220585391
yesterday,0.0000992844718
sitting,0.00009685014129
attention,0.0001012359599
stick,0.00009964660361
daughter,0.0001758149947
date,0.0001452148566
power,0.0001529000984
gun,0.0002187477329
mad,0.0001163650223
loved,0.0001132064281
middle,0.00009151875628
gentlemen,0.0001584125493
decided,0.00009095544012
write,0.0001301059127
human,0.0001280135956
o,0.0001930967296
wake,0.0001079555169
perhaps,0.0001396018135
missed,0.00009190100652
others,0.0001018193945
parents,0.0001443900008
month,0.00009765487865
across,0.00009658860164
besides,0.00008707258236
table,0.000108378004
appreciate,0.00008797791189
ran,0.00008642879247
simple,0.00009163946688
suppose,0.0001290798726
bitch,0.0001731995983
secret,0.0001123614539
personal,0.00009405367896
blow,0.0001001093276
short,0.00008785720129
instead,0.00008133882867
near,0.0000852619233
fair,0.0000972122731
terrible,0.00009646789104
dream,0.0001367651143
relax,0.00009930459023
evening,0.0001238289613
smart,0.00009876139252
happening,0.00009290692822
clothes,0.0001037708826
wearing,0.00008872229395
win,0.0001381532863
cover,0.00009672943068
seven,0.0001071708979
finished,0.00008588559475
enjoy,0.00008494002836
road,0.0001148561397
um,0.0002252661055
interesting,0.00008894359672
tough,0.00009286669135
kiss,0.0001243118037
ma,0.0001906422806
surprise,0.00009121697977
forever,0.0000911163876
lying,0.00008996963686
floor,0.0001032478033
imagine,0.00008314948773
join,0.00008560393668
standing,0.0000803530254
music,0.0001555959686
bought,0.00008775660912
stopped,0.0000773352603
strong,0.00008912466263
eight,0.0001007933544
completely,0.00008656962151
charge,0.00009171994062
interested,0.00008799803032
state,0.000110651387
count,0.0000923033752
certain,0.00008759566164
daddy,0.0001898978985
paid,0.00008789743815
dr,0.0003056794862
lunch,0.0001068288846
calls,0.00008242522411
future,0.0001061850947
dark,0.00009091520326
entire,0.00008188202639
missing,0.00009021105807
paper,0.0001060442656
team,0.0001514515712
present,0.00009178029592
proud,0.00008580512102
report,0.0001108123345
mess,0.0000801719595
hospital,0.000127430161
return,0.00009407379739
realize,0.0000811175259
afternoon,0.00009387261305
weird,0.0001037306457
difference,0.00008180155265
swear,0.00009045247927
fix,0.00008904418889
pain,0.0001004915778
born,0.00008586547632
likes,0.00007824058983
war,0.0001792954838
pleasure,0.00008284771122
putting,0.00006975061069
figured,0.00007832106357
shit,0.0004870069319
strange,0.00008868205708
spent,0.00007190328312
million,0.0001236277769
neither,0.00006942871574
during,0.00007789857646
liked,0.00008081574939
law,0.0001193425505
lead,0.00008542287077
using,0.00007081688769
bag,0.00009648800947
situation,0.00008463825185
starting,0.00007158138818
age,0.00008125835493
sex,0.0001561391663
blue,0.0001050584624
lovely,0.00009763476021
whoa,0.000161410196
walking,0.00007697312849
feels,0.00007180269095
calm,0.0000913578088
dance,0.0001518941767
cute,0.00009002999216
especially,0.00006896599176
deep,0.00007838141887
class,0.0001204088275
seat,0.00008083586782
holding,0.00007101807203
window,0.00008823945153
hungry,0.00007908556406
sell,0.00009465723198
picked,0.00007109854576
problems,0.00007908556406
message,0.00009389273149
fell,0.00007490092979
history,0.00008610689753
building,0.0001021614079
broken,0.00007311038916
quit,0.00009244420424
service,0.00008200273699
smell,0.00008530216017
voice,0.000088400399
record,0.00008781696442
moved,0.00007113878263
grab,0.00007270802048
definitely,0.00007741573404
slow,0.00007799916863
dangerous,0.00007679206259
bother,0.00006912693923
killing,0.00007976959082
single,0.00007395536339
information,0.00009167970375
offer,0.00007665123355
favor,0.00007260742831
fool,0.00009165958531
amazing,0.00008383351449
gives,0.00006618964787
trip,0.00008453765968
named,0.00007170209878
upset,0.00007645004921
box,0.00009208207243
owe,0.0000760879174
third,0.00007647016764
hide,0.00007150091444
share,0.00007131984854
forward,0.00007421690303
earth,0.0001020809341
saved,0.00007158138818
boss,0.0001275307531
honest,0.00007421690303
speaking,0.00007172221722
buddy,0.0001055614232
wondering,0.00006500266026
usually,0.00006466064688
stuck,0.00006838255717
loves,0.00007433761364
th,0.0001003708672
twice,0.0000641979229
totally,0.00008805838563
jesus,0.0001653735275
whose,0.00006411744916
goodbye,0.0001195437348
ground,0.00007435773207
respect,0.0000733115735
agree,0.00006635059534
driving,0.00007604768053
tv,0.0001045957384
prove,0.00007222517807
private,0.00007793881332
whether,0.00006888551802
listening,0.00006447958098
congratulations,0.00007274825735
beginning,0.00006476123905
system,0.00009389273149
lived,0.00006775888572
bar,0.0000882193331
mention,0.00006101921033
forgive,0.00007880390599
position,0.00007395536339
dress,0.00008946667601
seriously,0.00006578727919
carry,0.00006761805668
plenty,0.00006393638326
accident,0.00008341102737
list,0.00008268676375
notice,0.00006079790755
doubt,0.00006447958098
key,0.00008912466263
involved,0.00006971037382
kick,0.0000753234169
protect,0.00007208434903
promised,0.00006375531735
area,0.00007687253632
joke,0.00007492104822
club,0.0001013566705
upstairs,0.00007256719145
teach,0.00007473998232
idiot,0.00006793995162
obviously,0.00006200501359
store,0.00008405481726
hundred,0.00008077551252
gotten,0.00005568782532
normal,0.00007220505963
ya,0.0001541876782
sake,0.00006582751605
admit,0.00006073755225
nose,0.00007156126975
difficult,0.00006172335552
fly,0.0000872134114
ought,0.00008284771122
card,0.00008765601695
public,0.00007292932326
blame,0.00006031506514
bunch,0.00006041565731
eating,0.00006240738227
nervous,0.00006890563646
wall,0.00007252695458
rich,0.00008248557941
push,0.00007238612554
movie,0.0001261626996
station,0.00008113764433
surprised,0.00005649256268
group,0.00007568554872
test,0.000086267845
hmm,0.0001064466343
awful,0.00006506301556
visit,0.00006021447297
american,0.0001048773965
fit,0.00005908784066
knock,0.00006637071377
worst,0.00005782037932
staying,0.00006116003937
dying,0.00006872457055
york,0.00014221721
ring,0.00009516019283
land,0.00009041224241
ball,0.0001076939772
extra,0.00006069731538
grow,0.00006103932876
miles,0.00009053295301
learned,0.00005963103838
dirty,0.00006818137283
impossible,0.00006065707852
lots,0.00006172335552
fighting,0.00007264766518
foot,0.00006661213498
fat,0.00008149977614
marry,0.0001070703058
murder,0.0001150170872
security,0.00009676966755
keeps,0.00005393752156
low,0.00006067719695
sleeping,0.00006089849972
soul,0.00007896485346
keeping,0.00005246887588
rid,0.00006140146057
spot,0.00006317188277
officer,0.000105923555
hotel,0.0001059034366
wrote,0.00007300979699
shoes,0.0000760879174
often,0.00005884641946
drunk,0.00007854236634
losing,0.00005476237735
begin,0.00005846416921
english,0.00007598732523
sad,0.00006502277869
seconds,0.00007248671771
crap,0.00006339318554
john,0.0001987097726
cost,0.00005635173364
brain,0.00007902520876
lord,0.000141754486
reach,0.00005840381391
experience,0.0000621257242
ridiculous,0.00005705587883
reading,0.00006303105373
force,0.00007250683614
within,0.00006069731538
tells,0.00005361562662
favorite,0.00006099909189
ice,0.00008162048675
jump,0.00007164174348
places,0.00005444048241
c,0.00009405367896
double,0.00006433875194
nine,0.0000692275314
suddenly,0.00005741801064
breakfast,0.00006802042536
consider,0.00005383692939
hoping,0.0000511812961
neck,0.0000610594472
waste,0.00005464166675
attack,0.00007751632621
sun,0.00007148079601
folks,0.00007801928706
fresh,0.00005592924653
lay,0.00005975174899
bigger,0.00005562747002
girlfriend,0.00007807964236
song,0.00009612587766
arm,0.00006711509583
suit,0.00007039440057
helping,0.0000520665072
ourselves,0.00005383692939
everywhere,0.0000531327842
laugh,0.00006449969941
rules,0.0000691671761
seemed,0.00005566770688
college,0.0000873944773
ways,0.00005297183673
decide,0.00005172449382
hanging,0.000055023917
cash,0.0000743174952
field,0.00007202399373
type,0.00006222631637
passed,0.00005293159986
roll,0.00006492218652
fear,0.00007087724299
green,0.00007435773207
darling,0.0001330432041
walked,0.00005506415386
rock,0.000088400399
cry,0.00006735651704
turns,0.00005134224357
round,0.00006826184657
holy,0.00006991155816
honor,0.00009882174782
arms,0.00006136122371
plans,0.00005767955028
smoke,0.00006713521426
machine,0.00007208434903
gift,0.00006618964787
warm,0.00005349491601
park,0.00007399560026
b,0.00008628796343
raise,0.00005663339172
relationship,0.00006944883417
feelings,0.0000591079591
bill,0.0001215354598
peace,0.00007142044071
complete,0.00005303219203
lock,0.0000580416821
uncle,0.0001272893319
angry,0.00006051624948
closed,0.00005548664098
accept,0.00005415882433
hardly,0.00005256946805
action,0.00006266892192
silly,0.00005858487981
legs,0.0000570357604
glass,0.00006228667167
court,0.0001033483955
bathroom,0.00006327247494
treat,0.00005323337637
pulled,0.0000500546638
sweetheart,0.00006582751605
boyfriend,0.00007411631086
interest,0.00005226769154
showed,0.00004878720245
contact,0.00006649142438
taste,0.00005264994178
herself,0.00005381681096
willing,0.00005053750621
apart,0.00004824400474
star,0.00008347138267
possibly,0.0000501753744
wind,0.00006091861816
upon,0.00006435887037
kitchen,0.00005983222272
dropped,0.00004993395319
acting,0.00005381681096
further,0.00005411858747
tight,0.0000522475731
decision,0.00005649256268
corner,0.00005389728469
beer,0.00007745597091
quickly,0.00005796120836
thousand,0.00007109854576
pictures,0.00006995179503
played,0.00005773990559
helped,0.0000480428204
lately,0.00004947122921
names,0.00005524521977
conversation,0.00005116117767
department,0.00006550562111
pardon,0.0000663304769
captain,0.000213698006
books,0.00006952930791
crime,0.00007309027073
dollars,0.00008043349914
knowing,0.00004641322724
steal,0.00005472214049
america,0.00007995065672
above,0.00005015525597
bottom,0.00005122153297
wild,0.00005880618259
smile,0.00005951032778
apartment,0.000085201568
bringing,0.00004591026639
partner,0.00007717431283
track,0.00005719670787
ok,0.0005216307568
scene,0.00007659087825
pants,0.00006027482827
themselves,0.00004713749087
empty,0.00004846530751
comfortable,0.00004844518908
major,0.0001074927929
train,0.00009753416804
letter,0.00008475896245
continue,0.00005083928272
evidence,0.0000872134114
excellent,0.0000540783506
hole,0.00005973163055
ooh,0.00009711168093
drinking,0.0000540179953
marriage,0.00007906544563
sing,0.000100129446
locked,0.00005371621879
fuck,0.0003884266053
dreams,0.0000660890557
allowed,0.00004599074013
apparently,0.00004858601811
hat,0.00006584763449
yep,0.00005230792841
christ,0.00009248444111
l,0.000097393339
leaves,0.00004659429315
starts,0.00004697654339
due,0.00004576943735
excited,0.00004987359789
final,0.00005095999333
nuts,0.00005490320639
lights,0.00005788073462
dressed,0.000048163531
fish,0.00008566429198
somehow,0.00004647358254
checked,0.00004792210979
asleep,0.0000511209408
jail,0.00007246659928
stole,0.00005454107458
necessary,0.00004717772773
cross,0.00005647244424
risk,0.00005031620344
fill,0.0000450854106
size,0.00004733867521
cops,0.00008630808187
south,0.000066149411
arrest,0.00006109968406
plane,0.00009801701046
address,0.00005363574505
closer,0.00004685583279
heavy,0.00004852566281
king,0.0001326207169
dare,0.00005685469449
lawyer,0.00008158024988
apologize,0.00005065821682
concerned,0.00004548777928
press,0.00006176359239
board,0.00006582751605
deserve,0.00004486410782
advice,0.000049229808
sight,0.00004649370098
discuss,0.00004685583279
space,0.00006777900415
birthday,0.00009974719578
bastard,0.00006735651704
whoever,0.00004432091011
following,0.00004647358254
otherwise,0.00004263096165
noticed,0.00004287238286
crying,0.00005450083771
allow,0.00004552801615
support,0.00005204638876
pressure,0.00005450083771
wedding,0.0001040726591
common,0.00004576943735
afford,0.00004558837145
jack,0.0002581396267
emergency,0.00005584877279
easier,0.00004047828921
price,0.00005476237735
beg,0.00005230792841
p,0.00006729616174
burn,0.00005665351015
sold,0.00005341444228
clock,0.00006015411767
held,0.00004355640961
responsible,0.00004623216134
writing,0.00005737777377
turning,0.00004146409248
huge,0.00004963217668
summer,0.00008071515722
letting,0.00004013627583
fired,0.00006355413301
teeth,0.00004908897896
choose,0.00004931028174
radio,0.00007918615623
note,0.00005494344326
tree,0.00006669260872
judge,0.00008174119735
plus,0.00004826412317
immediately,0.00004920968957
north,0.00006554585798
grand,0.00006466064688
weekend,0.00006272927722
shop,0.00005494344326
became,0.00004898838679
paying,0.00004440138384
breaking,0.00004335522527
heaven,0.00005808191896
gas,0.00006954942634
shows,0.00004259072478
breath,0.0000460913323
pal,0.00005908784066
art,0.00007264766518
hearing,0.00004589014796
evil,0.00007506187726
greatest,0.00004957182138
bucks,0.00005765943185
pack,0.00004496469999
bank,0.00008719329296
level,0.00005297183673
general,0.0001183969841
leg,0.00005798132679
mark,0.00008415540943
earlier,0.00004043805234
dude,0.0001020205788
horse,0.00009530102187
belong,0.00004552801615
hall,0.00005329373167
according,0.00004295285659
west,0.0000621257242
chicken,0.00006333283024
guard,0.00005971151212
hiding,0.00004440138384
cup,0.00005299195516
pretend,0.00004136350031
sweetie,0.00005494344326
although,0.00004311380407
natural,0.00004345581744
bottle,0.0000520665072
perfectly,0.00004438126541
heads,0.00004379783082
match,0.00005071857212
simply,0.00004751974111
fucking,0.0003340263597
cares,0.00004069959199
truck,0.00007476010075
however,0.00004625227977
chair,0.00005051738778
shooting,0.00005776002402
threw,0.00004188657959
orders,0.00006297069843
president,0.0001443296455
search,0.00004963217668
pop,0.0000692275314
written,0.0000452061212
bus,0.00007610803583
innocent,0.00005592924653
finding,0.00003892916979
build,0.00004933040017
medical,0.00005580853592
taught,0.00004498481843
guilty,0.00006391626482
dry,0.00004393865986
form,0.00004385818612
opportunity,0.0000420676455
gold,0.00008099681529
rule,0.00004939075547
skin,0.00004518600277
duty,0.00005228780997
prison,0.00006775888572
settle,0.00004311380407
trick,0.00004850554438
fellow,0.00006009376236
nature,0.00004633275351
goddamn,0.0001169886937
government,0.00006693402992
shame,0.00004265108008
wine,0.00006192453986
laughing,0.00005365586348
memory,0.00004983336102
loose,0.00004287238286
army,0.00008791755659
career,0.00004637299037
loud,0.00004086053946
spoke,0.00003963331498
beauty,0.00004949134764
biggest,0.00004194693489
correct,0.00004611145073
older,0.00004295285659
dumb,0.00004818364943
flying,0.00005188544129
bear,0.00005890677476
bite,0.00004184634272
local,0.00004281202756
nowhere,0.00004013627583
remind,0.00003788301123
beyond,0.0000442605548
credit,0.00004701678026
suggest,0.00004025698644
brings,0.0000360321153
tape,0.00007063582178
personally,0.00003762147158
